key_resp_15.keys,key_resp_15.rt,key_resp_16.keys,key_resp_16.rt,key_resp_4.keys,key_resp_4.rt,next_letter.thisRepN,next_letter.thisTrialN,next_letter.thisN,next_letter.thisIndex,next_letter.ran,letter,participant,Wiek*,Płeć,date,expName,psychopyVersion,OS,frameRate,study_id,session,simple_recall,key_resp_5.keys,key_resp_5.rt,simple_recall_corr,simple_recall_corrkeys,next_level.thisRepN,next_level.thisTrialN,next_level.thisN,next_level.thisIndex,next_level.ran,key_resp_2.keys,key_resp_2.rt,digit_answer,key_resp.keys,key_resp.corr,key_resp.rt,RT_list,next_equation.thisRepN,next_equation.thisTrialN,next_equation.thisN,next_equation.thisIndex,next_equation.ran,Task,Trial,Problem,Operation_answer,processing_score,sumRT,meanRT,sumdiff,sd,RT,key_resp_3.keys,key_resp_3.rt,repeat_practice.thisRepN,repeat_practice.thisTrialN,repeat_practice.thisN,repeat_practice.thisIndex,repeat_practice.ran,key_resp_6.keys,key_resp_6.rt,key_resp_11.keys,key_resp_11.corr,key_resp_11.rt,operation_correct,repeat_if_wrong_prac.thisRepN,repeat_if_wrong_prac.thisTrialN,repeat_if_wrong_prac.thisN,repeat_if_wrong_prac.thisIndex,repeat_if_wrong_prac.ran,span_size_prac.thisRepN,span_size_prac.thisTrialN,span_size_prac.thisN,span_size_prac.thisIndex,span_size_prac.ran,complex_recall_practice,key_resp_9.keys,key_resp_9.corr,key_resp_9.rt,complex_prac_corr,span_recall_prac.thisRepN,span_recall_prac.thisTrialN,span_recall_prac.thisN,span_recall_prac.thisIndex,span_recall_prac.ran,key_resp_10.keys,key_resp_10.rt,key_resp_7.keys,key_resp_7.corr,repeat_if_wrong.thisRepN,repeat_if_wrong.thisTrialN,repeat_if_wrong.thisN,repeat_if_wrong.thisIndex,repeat_if_wrong.ran,key_resp_7.rt,span_size.thisRepN,span_size.thisTrialN,span_size.thisN,span_size.thisIndex,span_size.ran,complex_recall,key_resp_8.keys,key_resp_8.corr,key_resp_8.rt,complex_recall_corr,complex_recall_corrkeys,span_recall.thisRepN,span_recall.thisTrialN,span_recall.thisN,span_recall.thisIndex,span_recall.ran,key_resp_13.keys,key_resp_13.corr,random_loop.thisRepN,random_loop.thisTrialN,random_loop.thisN,random_loop.thisIndex,random_loop.ran,key_resp_13.rt,key_resp_12.keys,key_resp_12.rt
,,,,,,,,,,,,5f44eb04cd108b02a14d8a10,22,Mężczyzna,2022-06-11_09h31.01.030,task,2021.1.4,Win32,144.092219,6299f149e92ead563fba08ef,62a444aed9c4bf3a828ea8cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[""period""]",0,28,0,28,0,1,[0.2498000000000502],,
,,,,,,,,,,,,5f44eb04cd108b02a14d8a10,22,Mężczyzna,2022-06-11_09h31.01.030,task,2021.1.4,Win32,144.092219,6299f149e92ead563fba08ef,62a444aed9c4bf3a828ea8cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[""period""]",0,29,0,29,0,1,[0.21710000000007312],,
,,,,,,,,,,,,5f44eb04cd108b02a14d8a10,22,Mężczyzna,2022-06-11_09h31.01.030,task,2021.1.4,Win32,144.092219,6299f149e92ead563fba08ef,62a444aed9c4bf3a828ea8cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[""comma""]",0,30,0,30,0,1,[0.24149999999997362],,
,,,,,,,,,,,,5f44eb04cd108b02a14d8a10,22,Mężczyzna,2022-06-11_09h31.01.030,task,2021.1.4,Win32,144.092219,6299f149e92ead563fba08ef,62a444aed9c4bf3a828ea8cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[""comma""]",0,31,0,31,0,1,[0.27319999999997435],,
,,,,,,,,,,,,5f44eb04cd108b02a14d8a10,22,Mężczyzna,2022-06-11_09h31.01.030,task,2021.1.4,Win32,144.092219,6299f149e92ead563fba08ef,62a444aed9c4bf3a828ea8cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[""period""]",0,32,0,32,0,1,[0.3453999999999269],,
,,,,,,,,,,,,5f44eb04cd108b02a14d8a10,22,Mężczyzna,2022-06-11_09h31.01.030,task,2021.1.4,Win32,144.092219,6299f149e92ead563fba08ef,62a444aed9c4bf3a828ea8cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[""comma""]",0,33,0,33,0,1,[0.21709999999995944],,
,,,,,,,,,,,,5f44eb04cd108b02a14d8a10,22,Mężczyzna,2022-06-11_09h31.01.030,task,2021.1.4,Win32,144.092219,6299f149e92ead563fba08ef,62a444aed9c4bf3a828ea8cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[""comma""]",0,34,0,34,0,1,[0.31359999999995125],,
,,,,,,,,,,,,5f44eb04cd108b02a14d8a10,22,Mężczyzna,2022-06-11_09h31.01.030,task,2021.1.4,Win32,144.092219,6299f149e92ead563fba08ef,62a444aed9c4bf3a828ea8cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[""period""]",0,35,0,35,0,1,[0.15370000000007167],,
,,,,,,,,,,,,5f44eb04cd108b02a14d8a10,22,Mężczyzna,2022-06-11_09h31.01.030,task,2021.1.4,Win32,144.092219,6299f149e92ead563fba08ef,62a444aed9c4bf3a828ea8cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[""comma""]",0,36,0,36,0,1,[0.23540000000002692],,
,,,,,,,,,,,,5f44eb04cd108b02a14d8a10,22,Mężczyzna,2022-06-11_09h31.01.030,task,2021.1.4,Win32,144.092219,6299f149e92ead563fba08ef,62a444aed9c4bf3a828ea8cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[""period""]",0,37,0,37,0,1,[0.5232999999999493],,
,,,,,,,,,,,,5f44eb04cd108b02a14d8a10,22,Mężczyzna,2022-06-11_09h31.01.030,task,2021.1.4,Win32,144.092219,6299f149e92ead563fba08ef,62a444aed9c4bf3a828ea8cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[""comma""]",0,38,0,38,0,1,[0.29160000000001673],,
,,,,,,,,,,,,5f44eb04cd108b02a14d8a10,22,Mężczyzna,2022-06-11_09h31.01.030,task,2021.1.4,Win32,144.092219,6299f149e92ead563fba08ef,62a444aed9c4bf3a828ea8cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[""comma""]",0,39,0,39,0,1,[0.2515000000000782],,
,,,,,,,,,,,,5f44eb04cd108b02a14d8a10,22,Mężczyzna,2022-06-11_09h31.01.030,task,2021.1.4,Win32,144.092219,6299f149e92ead563fba08ef,62a444aed9c4bf3a828ea8cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[""comma""]",0,40,0,40,0,1,[0.27120000000002165],,
,,,,,,,,,,,,5f44eb04cd108b02a14d8a10,22,Mężczyzna,2022-06-11_09h31.01.030,task,2021.1.4,Win32,144.092219,6299f149e92ead563fba08ef,62a444aed9c4bf3a828ea8cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[""comma""]",0,41,0,41,0,1,[0.2516000000000531],,
,,,,,,,,,,,,5f44eb04cd108b02a14d8a10,22,Mężczyzna,2022-06-11_09h31.01.030,task,2021.1.4,Win32,144.092219,6299f149e92ead563fba08ef,62a444aed9c4bf3a828ea8cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[""period""]",0,42,0,42,0,1,[0.2757000000000289],,
,,,,,,,,,,,,5f44eb04cd108b02a14d8a10,22,Mężczyzna,2022-06-11_09h31.01.030,task,2021.1.4,Win32,144.092219,6299f149e92ead563fba08ef,62a444aed9c4bf3a828ea8cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[""comma""]",0,43,0,43,0,1,[0.27539999999987685],,
,,,,,,,,,,,,5f44eb04cd108b02a14d8a10,22,Mężczyzna,2022-06-11_09h31.01.030,task,2021.1.4,Win32,144.092219,6299f149e92ead563fba08ef,62a444aed9c4bf3a828ea8cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[""period""]",0,44,0,44,0,1,[0.20339999999987413],,
,,,,,,,,,,,,5f44eb04cd108b02a14d8a10,22,Mężczyzna,2022-06-11_09h31.01.030,task,2021.1.4,Win32,144.092219,6299f149e92ead563fba08ef,62a444aed9c4bf3a828ea8cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[""period""]",0,45,0,45,0,1,[0.027500000000031832],,
,,,,,,,,,,,,5f44eb04cd108b02a14d8a10,22,Mężczyzna,2022-06-11_09h31.01.030,task,2021.1.4,Win32,144.092219,6299f149e92ead563fba08ef,62a444aed9c4bf3a828ea8cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[""period""]",0,46,0,46,0,1,[0.195699999999988],,
,,,,,,,,,,,,5f44eb04cd108b02a14d8a10,22,Mężczyzna,2022-06-11_09h31.01.030,task,2021.1.4,Win32,144.092219,6299f149e92ead563fba08ef,62a444aed9c4bf3a828ea8cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[""period""]",0,47,0,47,0,1,[0.27110000000004675],,
,,,,,,,,,,,,5f44eb04cd108b02a14d8a10,22,Mężczyzna,2022-06-11_09h31.01.030,task,2021.1.4,Win32,144.092219,6299f149e92ead563fba08ef,62a444aed9c4bf3a828ea8cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[""comma""]",0,48,0,48,0,1,[0.19479999999998654],,
,,,,,,,,,,,,5f44eb04cd108b02a14d8a10,22,Mężczyzna,2022-06-11_09h31.01.030,task,2021.1.4,Win32,144.092219,6299f149e92ead563fba08ef,62a444aed9c4bf3a828ea8cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[""period""]",0,49,0,49,0,1,[0.25950000000000273],,
,,,,,,,,,,,,5f44eb04cd108b02a14d8a10,22,Mężczyzna,2022-06-11_09h31.01.030,task,2021.1.4,Win32,144.092219,6299f149e92ead563fba08ef,62a444aed9c4bf3a828ea8cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[""comma""]",0,50,0,50,0,1,[0.25149999999996453],,
,,,,,,,,,,,,5f44eb04cd108b02a14d8a10,22,Mężczyzna,2022-06-11_09h31.01.030,task,2021.1.4,Win32,144.092219,6299f149e92ead563fba08ef,62a444aed9c4bf3a828ea8cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[""period""]",0,51,0,51,0,1,[0.508199999999988],,
,,,,,,,,,,,,5f44eb04cd108b02a14d8a10,22,Mężczyzna,2022-06-11_09h31.01.030,task,2021.1.4,Win32,144.092219,6299f149e92ead563fba08ef,62a444aed9c4bf3a828ea8cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[""comma""]",0,52,0,52,0,1,[0.28350000000000364],,
,,,,,,,,,,,,5f44eb04cd108b02a14d8a10,22,Mężczyzna,2022-06-11_09h31.01.030,task,2021.1.4,Win32,144.092219,6299f149e92ead563fba08ef,62a444aed9c4bf3a828ea8cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[""period""]",0,53,0,53,0,1,[0.2675000000000409],,
,,,,,,,,,,,,5f44eb04cd108b02a14d8a10,22,Mężczyzna,2022-06-11_09h31.01.030,task,2021.1.4,Win32,144.092219,6299f149e92ead563fba08ef,62a444aed9c4bf3a828ea8cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[""comma""]",0,54,0,54,0,1,[0.2296999999999798],,
,,,,,,,,,,,,5f44eb04cd108b02a14d8a10,22,Mężczyzna,2022-06-11_09h31.01.030,task,2021.1.4,Win32,144.092219,6299f149e92ead563fba08ef,62a444aed9c4bf3a828ea8cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[""period""]",0,55,0,55,0,1,[0.17960000000016407],,
,,,,,,,,,,,,5f44eb04cd108b02a14d8a10,22,Mężczyzna,2022-06-11_09h31.01.030,task,2021.1.4,Win32,144.092219,6299f149e92ead563fba08ef,62a444aed9c4bf3a828ea8cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[""period""]",0,56,0,56,0,1,[0.20370000000013988],,
,,,,,,,,,,,,5f44eb04cd108b02a14d8a10,22,Mężczyzna,2022-06-11_09h31.01.030,task,2021.1.4,Win32,144.092219,6299f149e92ead563fba08ef,62a444aed9c4bf3a828ea8cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[""comma""]",0,57,0,57,0,1,[0.2517000000001417],,
,,,,,,,,,,,,5f44eb04cd108b02a14d8a10,22,Mężczyzna,2022-06-11_09h31.01.030,task,2021.1.4,Win32,144.092219,6299f149e92ead563fba08ef,62a444aed9c4bf3a828ea8cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[""comma""]",0,58,0,58,0,1,[0.2115000000000009],,
,,,,,,,,,,,,5f44eb04cd108b02a14d8a10,22,Mężczyzna,2022-06-11_09h31.01.030,task,2021.1.4,Win32,144.092219,6299f149e92ead563fba08ef,62a444aed9c4bf3a828ea8cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[""comma""]",0,59,0,59,0,1,[0.1554999999999609],,
,,,,,,,,,,,,5f44eb04cd108b02a14d8a10,22,Mężczyzna,2022-06-11_09h31.01.030,task,2021.1.4,Win32,144.092219,6299f149e92ead563fba08ef,62a444aed9c4bf3a828ea8cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[""period""]",0,60,0,60,0,1,[0.22749999999996362],,
,,,,,,,,,,,,5f44eb04cd108b02a14d8a10,22,Mężczyzna,2022-06-11_09h31.01.030,task,2021.1.4,Win32,144.092219,6299f149e92ead563fba08ef,62a444aed9c4bf3a828ea8cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[""comma""]",0,61,0,61,0,1,[0.2817999999999756],,
,,,,,,,,,,,,5f44eb04cd108b02a14d8a10,22,Mężczyzna,2022-06-11_09h31.01.030,task,2021.1.4,Win32,144.092219,6299f149e92ead563fba08ef,62a444aed9c4bf3a828ea8cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[""period""]",0,62,0,62,0,1,[0.20180000000004839],,
,,,,,,,,,,,,5f44eb04cd108b02a14d8a10,22,Mężczyzna,2022-06-11_09h31.01.030,task,2021.1.4,Win32,144.092219,6299f149e92ead563fba08ef,62a444aed9c4bf3a828ea8cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[""comma""]",0,63,0,63,0,1,[0.2579000000000633],,
,,,,,,,,,,,,5f44eb04cd108b02a14d8a10,22,Mężczyzna,2022-06-11_09h31.01.030,task,2021.1.4,Win32,144.092219,6299f149e92ead563fba08ef,62a444aed9c4bf3a828ea8cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[""period""]",0,64,0,64,0,1,[0.2259999999999991],,
,,,,,,,,,,,,5f44eb04cd108b02a14d8a10,22,Mężczyzna,2022-06-11_09h31.01.030,task,2021.1.4,Win32,144.092219,6299f149e92ead563fba08ef,62a444aed9c4bf3a828ea8cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[""comma""]",0,65,0,65,0,1,[0.2658000000000129],,
,,,,,,,,,,,,5f44eb04cd108b02a14d8a10,22,Mężczyzna,2022-06-11_09h31.01.030,task,2021.1.4,Win32,144.092219,6299f149e92ead563fba08ef,62a444aed9c4bf3a828ea8cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[""comma""]",0,66,0,66,0,1,[0.049600000000054933],,
,,,,,,,,,,,,5f44eb04cd108b02a14d8a10,22,Mężczyzna,2022-06-11_09h31.01.030,task,2021.1.4,Win32,144.092219,6299f149e92ead563fba08ef,62a444aed9c4bf3a828ea8cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[""period""]",0,67,0,67,0,1,[0.2258000000000493],,
,,,,,,,,,,,,5f44eb04cd108b02a14d8a10,22,Mężczyzna,2022-06-11_09h31.01.030,task,2021.1.4,Win32,144.092219,6299f149e92ead563fba08ef,62a444aed9c4bf3a828ea8cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[""comma""]",0,68,0,68,0,1,[0.2577999999999747],,
,,,,,,,,,,,,5f44eb04cd108b02a14d8a10,22,Mężczyzna,2022-06-11_09h31.01.030,task,2021.1.4,Win32,144.092219,6299f149e92ead563fba08ef,62a444aed9c4bf3a828ea8cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[""comma""]",0,69,0,69,0,1,[0.28139999999996235],,
,,,,,,,,,,,,5f44eb04cd108b02a14d8a10,22,Mężczyzna,2022-06-11_09h31.01.030,task,2021.1.4,Win32,144.092219,6299f149e92ead563fba08ef,62a444aed9c4bf3a828ea8cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[""period""]",0,70,0,70,0,1,[0.24940000000003693],,
,,,,,,,,,,,,5f44eb04cd108b02a14d8a10,22,Mężczyzna,2022-06-11_09h31.01.030,task,2021.1.4,Win32,144.092219,6299f149e92ead563fba08ef,62a444aed9c4bf3a828ea8cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[""comma"",""period""]",0,71,0,71,0,1,"[0.23369999999988522,1.8978000000000748]",,
,,,,,,,,,,,,5f44eb04cd108b02a14d8a10,22,Mężczyzna,2022-06-11_09h31.01.030,task,2021.1.4,Win32,144.092219,6299f149e92ead563fba08ef,62a444aed9c4bf3a828ea8cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[""period""]",0,72,0,72,0,1,[1.9057999999998856],,
,,,,,,,,,,,,5f44eb04cd108b02a14d8a10,22,Mężczyzna,2022-06-11_09h31.01.030,task,2021.1.4,Win32,144.092219,6299f149e92ead563fba08ef,62a444aed9c4bf3a828ea8cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,73,0,73,0,1,,,
,,,,,,,,,,,,5f44eb04cd108b02a14d8a10,22,Mężczyzna,2022-06-11_09h31.01.030,task,2021.1.4,Win32,144.092219,6299f149e92ead563fba08ef,62a444aed9c4bf3a828ea8cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[""period""]",0,74,0,74,0,1,[0.5220999999999094],,
,,,,,,,,,,,,5f44eb04cd108b02a14d8a10,22,Mężczyzna,2022-06-11_09h31.01.030,task,2021.1.4,Win32,144.092219,6299f149e92ead563fba08ef,62a444aed9c4bf3a828ea8cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[""comma""]",0,75,0,75,0,1,[0.2985999999999649],,
,,,,,,,,,,,,5f44eb04cd108b02a14d8a10,22,Mężczyzna,2022-06-11_09h31.01.030,task,2021.1.4,Win32,144.092219,6299f149e92ead563fba08ef,62a444aed9c4bf3a828ea8cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[""comma""]",0,76,0,76,0,1,[0.2701999999999316],,
,,,,,,,,,,,,5f44eb04cd108b02a14d8a10,22,Mężczyzna,2022-06-11_09h31.01.030,task,2021.1.4,Win32,144.092219,6299f149e92ead563fba08ef,62a444aed9c4bf3a828ea8cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[""period""]",0,77,0,77,0,1,[0.2196999999999889],,
,,,,,,,,,,,,5f44eb04cd108b02a14d8a10,22,Mężczyzna,2022-06-11_09h31.01.030,task,2021.1.4,Win32,144.092219,6299f149e92ead563fba08ef,62a444aed9c4bf3a828ea8cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[""comma""]",0,78,0,78,0,1,[0.27110000000004675],,
,,,,,,,,,,,,5f44eb04cd108b02a14d8a10,22,Mężczyzna,2022-06-11_09h31.01.030,task,2021.1.4,Win32,144.092219,6299f149e92ead563fba08ef,62a444aed9c4bf3a828ea8cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[""period""]",0,79,0,79,0,1,[0.259900000000016],,
,,,,,,,,,,,,5f44eb04cd108b02a14d8a10,22,Mężczyzna,2022-06-11_09h31.01.030,task,2021.1.4,Win32,144.092219,6299f149e92ead563fba08ef,62a444aed9c4bf3a828ea8cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[""comma""]",0,80,0,80,0,1,[0.22030000000006567],,
,,,,,,,,,,,,5f44eb04cd108b02a14d8a10,22,Mężczyzna,2022-06-11_09h31.01.030,task,2021.1.4,Win32,144.092219,6299f149e92ead563fba08ef,62a444aed9c4bf3a828ea8cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[""period""]",0,81,0,81,0,1,[0.315900000000056],,
,,,,,,,,,,,,5f44eb04cd108b02a14d8a10,22,Mężczyzna,2022-06-11_09h31.01.030,task,2021.1.4,Win32,144.092219,6299f149e92ead563fba08ef,62a444aed9c4bf3a828ea8cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[""comma""]",0,82,0,82,0,1,[0.2641999999999598],,
