key_resp_15.keys,key_resp_15.rt,key_resp_16.keys,key_resp_16.rt,key_resp_4.keys,key_resp_4.rt,next_letter.thisRepN,next_letter.thisTrialN,next_letter.thisN,next_letter.thisIndex,next_letter.ran,letter,participant,Wiek*,Płeć,date,expName,psychopyVersion,OS,frameRate,study_id,session,simple_recall,key_resp_5.keys,key_resp_5.rt,simple_recall_corr,simple_recall_corrkeys,next_level.thisRepN,next_level.thisTrialN,next_level.thisN,next_level.thisIndex,next_level.ran,key_resp_2.keys,key_resp_2.rt,digit_answer,key_resp.keys,key_resp.corr,key_resp.rt,RT_list,next_equation.thisRepN,next_equation.thisTrialN,next_equation.thisN,next_equation.thisIndex,next_equation.ran,Task,Trial,Problem,Operation_answer,processing_score,sumRT,meanRT,sumdiff,sd,RT,key_resp_3.keys,key_resp_3.rt,repeat_practice.thisRepN,repeat_practice.thisTrialN,repeat_practice.thisN,repeat_practice.thisIndex,repeat_practice.ran,key_resp_6.keys,key_resp_6.rt,key_resp_11.keys,key_resp_11.corr,key_resp_11.rt,operation_correct,repeat_if_wrong_prac.thisRepN,repeat_if_wrong_prac.thisTrialN,repeat_if_wrong_prac.thisN,repeat_if_wrong_prac.thisIndex,repeat_if_wrong_prac.ran,span_size_prac.thisRepN,span_size_prac.thisTrialN,span_size_prac.thisN,span_size_prac.thisIndex,span_size_prac.ran,complex_recall_practice,key_resp_9.keys,key_resp_9.corr,key_resp_9.rt,complex_prac_corr,span_recall_prac.thisRepN,span_recall_prac.thisTrialN,span_recall_prac.thisN,span_recall_prac.thisIndex,span_recall_prac.ran,key_resp_10.keys,key_resp_10.rt,key_resp_7.keys,key_resp_7.corr,repeat_if_wrong.thisRepN,repeat_if_wrong.thisTrialN,repeat_if_wrong.thisN,repeat_if_wrong.thisIndex,repeat_if_wrong.ran,key_resp_7.rt,span_size.thisRepN,span_size.thisTrialN,span_size.thisN,span_size.thisIndex,span_size.ran,complex_recall,key_resp_8.keys,key_resp_8.corr,key_resp_8.rt,complex_recall_corr,complex_recall_corrkeys,span_recall.thisRepN,span_recall.thisTrialN,span_recall.thisN,span_recall.thisIndex,span_recall.ran,key_resp_13.keys,key_resp_13.corr,random_loop.thisRepN,random_loop.thisTrialN,random_loop.thisN,random_loop.thisIndex,random_loop.ran,key_resp_13.rt,key_resp_12.keys,key_resp_12.rt
,,,,,,,,,,,,606c8251cc2f9b7aa4224814,53,Kobieta,2022-06-11_08h31.26.366,task,2021.1.4,Win32,59.22416346,6299f149e92ead563fba08ef,62a4426628846c6c07142dba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[""period""]",0,63,0,63,0,1,[0.34970000004773283],,
,,,,,,,,,,,,606c8251cc2f9b7aa4224814,53,Kobieta,2022-06-11_08h31.26.366,task,2021.1.4,Win32,59.22416346,6299f149e92ead563fba08ef,62a4426628846c6c07142dba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[""comma""]",0,64,0,64,0,1,[0.2402999999524127],,
,,,,,,,,,,,,606c8251cc2f9b7aa4224814,53,Kobieta,2022-06-11_08h31.26.366,task,2021.1.4,Win32,59.22416346,6299f149e92ead563fba08ef,62a4426628846c6c07142dba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[""period""]",0,65,0,65,0,1,[0.2722999999523381],,
,,,,,,,,,,,,606c8251cc2f9b7aa4224814,53,Kobieta,2022-06-11_08h31.26.366,task,2021.1.4,Win32,59.22416346,6299f149e92ead563fba08ef,62a4426628846c6c07142dba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[""comma""]",0,66,0,66,0,1,[0.27299999999991087],,
,,,,,,,,,,,,606c8251cc2f9b7aa4224814,53,Kobieta,2022-06-11_08h31.26.366,task,2021.1.4,Win32,59.22416346,6299f149e92ead563fba08ef,62a4426628846c6c07142dba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[""period""]",0,67,0,67,0,1,[0.25009999990470533],,
,,,,,,,,,,,,606c8251cc2f9b7aa4224814,53,Kobieta,2022-06-11_08h31.26.366,task,2021.1.4,Win32,59.22416346,6299f149e92ead563fba08ef,62a4426628846c6c07142dba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[""comma""]",0,68,0,68,0,1,[0.285700000047882],,
,,,,,,,,,,,,606c8251cc2f9b7aa4224814,53,Kobieta,2022-06-11_08h31.26.366,task,2021.1.4,Win32,59.22416346,6299f149e92ead563fba08ef,62a4426628846c6c07142dba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[""period""]",0,69,0,69,0,1,[0.3064000000952092],,
,,,,,,,,,,,,606c8251cc2f9b7aa4224814,53,Kobieta,2022-06-11_08h31.26.366,task,2021.1.4,Win32,59.22416346,6299f149e92ead563fba08ef,62a4426628846c6c07142dba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[""comma""]",0,70,0,70,0,1,[0.27420000004781286],,
,,,,,,,,,,,,606c8251cc2f9b7aa4224814,53,Kobieta,2022-06-11_08h31.26.366,task,2021.1.4,Win32,59.22416346,6299f149e92ead563fba08ef,62a4426628846c6c07142dba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[""period""]",0,71,0,71,0,1,[0.28330000019082036],,
,,,,,,,,,,,,606c8251cc2f9b7aa4224814,53,Kobieta,2022-06-11_08h31.26.366,task,2021.1.4,Win32,59.22416346,6299f149e92ead563fba08ef,62a4426628846c6c07142dba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[""comma""]",0,72,0,72,0,1,[0.3500000000001364],,
,,,,,,,,,,,,606c8251cc2f9b7aa4224814,53,Kobieta,2022-06-11_08h31.26.366,task,2021.1.4,Win32,59.22416346,6299f149e92ead563fba08ef,62a4426628846c6c07142dba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[""comma""]",0,73,0,73,0,1,[0.3369999999999891],,
,,,,,,,,,,,,606c8251cc2f9b7aa4224814,53,Kobieta,2022-06-11_08h31.26.366,task,2021.1.4,Win32,59.22416346,6299f149e92ead563fba08ef,62a4426628846c6c07142dba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[""period""]",0,74,0,74,0,1,[0.4390000000000782],,
,,,,,,,,,,,,606c8251cc2f9b7aa4224814,53,Kobieta,2022-06-11_08h31.26.366,task,2021.1.4,Win32,59.22416346,6299f149e92ead563fba08ef,62a4426628846c6c07142dba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[""period""]",0,75,0,75,0,1,[0.34259999990467804],,
,,,,,,,,,,,,606c8251cc2f9b7aa4224814,53,Kobieta,2022-06-11_08h31.26.366,task,2021.1.4,Win32,59.22416346,6299f149e92ead563fba08ef,62a4426628846c6c07142dba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[""comma""]",0,76,0,76,0,1,[0.3999000000953856],,
,,,,,,,,,,,,606c8251cc2f9b7aa4224814,53,Kobieta,2022-06-11_08h31.26.366,task,2021.1.4,Win32,59.22416346,6299f149e92ead563fba08ef,62a4426628846c6c07142dba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[""comma""]",0,77,0,77,0,1,[0.36660000014308025],,
,,,,,,,,,,,,606c8251cc2f9b7aa4224814,53,Kobieta,2022-06-11_08h31.26.366,task,2021.1.4,Win32,59.22416346,6299f149e92ead563fba08ef,62a4426628846c6c07142dba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[""period""]",0,78,0,78,0,1,[0.35550000000012005],,
,,,,,,,,,,,,606c8251cc2f9b7aa4224814,53,Kobieta,2022-06-11_08h31.26.366,task,2021.1.4,Win32,59.22416346,6299f149e92ead563fba08ef,62a4426628846c6c07142dba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[""period""]",0,79,0,79,0,1,[0.301699999809216],,
,,,,,,,,,,,,606c8251cc2f9b7aa4224814,53,Kobieta,2022-06-11_08h31.26.366,task,2021.1.4,Win32,59.22416346,6299f149e92ead563fba08ef,62a4426628846c6c07142dba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[""period""]",0,80,0,80,0,1,[0.3183999998568652],,
,,,,,,,,,,,,606c8251cc2f9b7aa4224814,53,Kobieta,2022-06-11_08h31.26.366,task,2021.1.4,Win32,59.22416346,6299f149e92ead563fba08ef,62a4426628846c6c07142dba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[""comma""]",0,81,0,81,0,1,[0.13779999995244907],,
,,,,,,,,,,,,606c8251cc2f9b7aa4224814,53,Kobieta,2022-06-11_08h31.26.366,task,2021.1.4,Win32,59.22416346,6299f149e92ead563fba08ef,62a4426628846c6c07142dba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[""comma"",""comma""]",0,82,0,82,0,1,"[0.020699999809266956,1.9350999999046508]",,
,,,,,,,,,,,,606c8251cc2f9b7aa4224814,53,Kobieta,2022-06-11_08h31.26.366,task,2021.1.4,Win32,59.22416346,6299f149e92ead563fba08ef,62a4426628846c6c07142dba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[""period""]",0,83,0,83,0,1,[1.9415000000001328],,
,,,,,,,,,,,,606c8251cc2f9b7aa4224814,53,Kobieta,2022-06-11_08h31.26.366,task,2021.1.4,Win32,59.22416346,6299f149e92ead563fba08ef,62a4426628846c6c07142dba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,84,0,84,0,1,,,
,,,,,,,,,,,,606c8251cc2f9b7aa4224814,53,Kobieta,2022-06-11_08h31.26.366,task,2021.1.4,Win32,59.22416346,6299f149e92ead563fba08ef,62a4426628846c6c07142dba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[""period""]",0,85,0,85,0,1,[0.2860000000000582],,
,,,,,,,,,,,,606c8251cc2f9b7aa4224814,53,Kobieta,2022-06-11_08h31.26.366,task,2021.1.4,Win32,59.22416346,6299f149e92ead563fba08ef,62a4426628846c6c07142dba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[""period""]",0,86,0,86,0,1,[0.3097000000477692],,
,,,,,,,,,,,,606c8251cc2f9b7aa4224814,53,Kobieta,2022-06-11_08h31.26.366,task,2021.1.4,Win32,59.22416346,6299f149e92ead563fba08ef,62a4426628846c6c07142dba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[""period""]",0,87,0,87,0,1,[0.2829999999999018],,
,,,,,,,,,,,,606c8251cc2f9b7aa4224814,53,Kobieta,2022-06-11_08h31.26.366,task,2021.1.4,Win32,59.22416346,6299f149e92ead563fba08ef,62a4426628846c6c07142dba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[""comma""]",0,88,0,88,0,1,[0.349099999904638],,
,,,,,,,,,,,,606c8251cc2f9b7aa4224814,53,Kobieta,2022-06-11_08h31.26.366,task,2021.1.4,Win32,59.22416346,6299f149e92ead563fba08ef,62a4426628846c6c07142dba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[""period""]",0,89,0,89,0,1,[0.336200000047711],,
,,,,,,,,,,,,606c8251cc2f9b7aa4224814,53,Kobieta,2022-06-11_08h31.26.366,task,2021.1.4,Win32,59.22416346,6299f149e92ead563fba08ef,62a4426628846c6c07142dba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[""comma""]",0,90,0,90,0,1,[0.34970000004773283],,
,,,,,,,,,,,,606c8251cc2f9b7aa4224814,53,Kobieta,2022-06-11_08h31.26.366,task,2021.1.4,Win32,59.22416346,6299f149e92ead563fba08ef,62a4426628846c6c07142dba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[""period""]",0,91,0,91,0,1,[0.2215000000001055],,
,,,,,,,,,,,,606c8251cc2f9b7aa4224814,53,Kobieta,2022-06-11_08h31.26.366,task,2021.1.4,Win32,59.22416346,6299f149e92ead563fba08ef,62a4426628846c6c07142dba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[""comma""]",0,92,0,92,0,1,[0.2357000000477001],,
,,,,,,,,,,,,606c8251cc2f9b7aa4224814,53,Kobieta,2022-06-11_08h31.26.366,task,2021.1.4,Win32,59.22416346,6299f149e92ead563fba08ef,62a4426628846c6c07142dba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[""comma""]",0,93,0,93,0,1,[0.15709999990463075],,
,,,,,,,,,,,,606c8251cc2f9b7aa4224814,53,Kobieta,2022-06-11_08h31.26.366,task,2021.1.4,Win32,59.22416346,6299f149e92ead563fba08ef,62a4426628846c6c07142dba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[""period""]",0,94,0,94,0,1,[0.28970000004756],,
,,,,,,,,,,,,606c8251cc2f9b7aa4224814,53,Kobieta,2022-06-11_08h31.26.366,task,2021.1.4,Win32,59.22416346,6299f149e92ead563fba08ef,62a4426628846c6c07142dba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[""period""]",0,95,0,95,0,1,[0.30009999990465985],,
,,,,,,,,,,,,606c8251cc2f9b7aa4224814,53,Kobieta,2022-06-11_08h31.26.366,task,2021.1.4,Win32,59.22416346,6299f149e92ead563fba08ef,62a4426628846c6c07142dba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[""comma""]",0,96,0,96,0,1,[0.28179999995222715],,
,,,,,,,,,,,,606c8251cc2f9b7aa4224814,53,Kobieta,2022-06-11_08h31.26.366,task,2021.1.4,Win32,59.22416346,6299f149e92ead563fba08ef,62a4426628846c6c07142dba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[""comma""]",0,97,0,97,0,1,[0.27279999995244],,
,,,,,,,,,,,,606c8251cc2f9b7aa4224814,53,Kobieta,2022-06-11_08h31.26.366,task,2021.1.4,Win32,59.22416346,6299f149e92ead563fba08ef,62a4426628846c6c07142dba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[""comma""]",0,98,0,98,0,1,[0.24979999995230173],,
,,,,,,,,,,,,606c8251cc2f9b7aa4224814,53,Kobieta,2022-06-11_08h31.26.366,task,2021.1.4,Win32,59.22416346,6299f149e92ead563fba08ef,62a4426628846c6c07142dba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[""comma""]",0,99,0,99,0,1,[0.2750999999045689],,
,,,,,,,,,,,,606c8251cc2f9b7aa4224814,53,Kobieta,2022-06-11_08h31.26.366,task,2021.1.4,Win32,59.22416346,6299f149e92ead563fba08ef,62a4426628846c6c07142dba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[""period""]",0,100,0,100,0,1,[0.2035000000000764],,
,,,,,,,,,,,,606c8251cc2f9b7aa4224814,53,Kobieta,2022-06-11_08h31.26.366,task,2021.1.4,Win32,59.22416346,6299f149e92ead563fba08ef,62a4426628846c6c07142dba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[""period""]",0,101,0,101,0,1,[0.25380000019072213],,
,,,,,,,,,,,,606c8251cc2f9b7aa4224814,53,Kobieta,2022-06-11_08h31.26.366,task,2021.1.4,Win32,59.22416346,6299f149e92ead563fba08ef,62a4426628846c6c07142dba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[""period""]",0,102,0,102,0,1,[0.3500000000001364],,
,,,,,,,,,,,,606c8251cc2f9b7aa4224814,53,Kobieta,2022-06-11_08h31.26.366,task,2021.1.4,Win32,59.22416346,6299f149e92ead563fba08ef,62a4426628846c6c07142dba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[""comma""]",0,103,0,103,0,1,[0.23840000009522555],,
,,,,,,,,,,,,606c8251cc2f9b7aa4224814,53,Kobieta,2022-06-11_08h31.26.366,task,2021.1.4,Win32,59.22416346,6299f149e92ead563fba08ef,62a4426628846c6c07142dba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[""comma""]",0,104,0,104,0,1,[0.37520000004769827],,
,,,,,,,,,,,,606c8251cc2f9b7aa4224814,53,Kobieta,2022-06-11_08h31.26.366,task,2021.1.4,Win32,59.22416346,6299f149e92ead563fba08ef,62a4426628846c6c07142dba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[""period""]",0,105,0,105,0,1,[0.45569999980943976],,
,,,,,,,,,,,,606c8251cc2f9b7aa4224814,53,Kobieta,2022-06-11_08h31.26.366,task,2021.1.4,Win32,59.22416346,6299f149e92ead563fba08ef,62a4426628846c6c07142dba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[""period""]",0,106,0,106,0,1,[0.44790000009538744],,
,,,,,,,,,,,,606c8251cc2f9b7aa4224814,53,Kobieta,2022-06-11_08h31.26.366,task,2021.1.4,Win32,59.22416346,6299f149e92ead563fba08ef,62a4426628846c6c07142dba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[""period""]",0,107,0,107,0,1,[0.525000000000091],,
,,,,,,,,,,,,606c8251cc2f9b7aa4224814,53,Kobieta,2022-06-11_08h31.26.366,task,2021.1.4,Win32,59.22416346,6299f149e92ead563fba08ef,62a4426628846c6c07142dba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[""period""]",0,108,0,108,0,1,[0.43359999990457254],,
,,,,,,,,,,,,606c8251cc2f9b7aa4224814,53,Kobieta,2022-06-11_08h31.26.366,task,2021.1.4,Win32,59.22416346,6299f149e92ead563fba08ef,62a4426628846c6c07142dba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[""period""]",0,109,0,109,0,1,[0.372899999856827],,
,,,,,,,,,,,,606c8251cc2f9b7aa4224814,53,Kobieta,2022-06-11_08h31.26.366,task,2021.1.4,Win32,59.22416346,6299f149e92ead563fba08ef,62a4426628846c6c07142dba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[""period""]",0,110,0,110,0,1,[0.4668999998571053],,
,,,,,,,,,,,,606c8251cc2f9b7aa4224814,53,Kobieta,2022-06-11_08h31.26.366,task,2021.1.4,Win32,59.22416346,6299f149e92ead563fba08ef,62a4426628846c6c07142dba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[""comma""]",0,111,0,111,0,1,[0.4663000001905857],,
,,,,,,,,,,,,606c8251cc2f9b7aa4224814,53,Kobieta,2022-06-11_08h31.26.366,task,2021.1.4,Win32,59.22416346,6299f149e92ead563fba08ef,62a4426628846c6c07142dba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[""period""]",0,112,0,112,0,1,[0.44929999995224534],,
,,,,,,,,,,,,606c8251cc2f9b7aa4224814,53,Kobieta,2022-06-11_08h31.26.366,task,2021.1.4,Win32,59.22416346,6299f149e92ead563fba08ef,62a4426628846c6c07142dba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[""comma""]",0,113,0,113,0,1,[0.3507000000474818],,
,,,,,,,,,,,,606c8251cc2f9b7aa4224814,53,Kobieta,2022-06-11_08h31.26.366,task,2021.1.4,Win32,59.22416346,6299f149e92ead563fba08ef,62a4426628846c6c07142dba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[""comma""]",0,114,0,114,0,1,[0.392299999952229],,
,,,,,,,,,,,,606c8251cc2f9b7aa4224814,53,Kobieta,2022-06-11_08h31.26.366,task,2021.1.4,Win32,59.22416346,6299f149e92ead563fba08ef,62a4426628846c6c07142dba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[""period""]",0,115,0,115,0,1,[0.38479999995229264],,
,,,,,,,,,,,,606c8251cc2f9b7aa4224814,53,Kobieta,2022-06-11_08h31.26.366,task,2021.1.4,Win32,59.22416346,6299f149e92ead563fba08ef,62a4426628846c6c07142dba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[""comma""]",0,116,0,116,0,1,[0.45020000004774374],,
,,,,,,,,,,,,606c8251cc2f9b7aa4224814,53,Kobieta,2022-06-11_08h31.26.366,task,2021.1.4,Win32,59.22416346,6299f149e92ead563fba08ef,62a4426628846c6c07142dba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[""period""]",0,117,0,117,0,1,[0.4679999999998472],,
,,,,,,,,,,,,606c8251cc2f9b7aa4224814,53,Kobieta,2022-06-11_08h31.26.366,task,2021.1.4,Win32,59.22416346,6299f149e92ead563fba08ef,62a4426628846c6c07142dba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[""period""]",0,118,0,118,0,1,[0.5930000000000746],,
,,,,,,,,,,,,606c8251cc2f9b7aa4224814,53,Kobieta,2022-06-11_08h31.26.366,task,2021.1.4,Win32,59.22416346,6299f149e92ead563fba08ef,62a4426628846c6c07142dba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[""period""]",0,119,0,119,0,1,[0.3079999999999927],,
