key_resp_15.keys,key_resp_15.rt,key_resp_13.keys,key_resp_13.corr,key_resp_13.rt,ranodm_loop.thisRepN,ranodm_loop.thisTrialN,ranodm_loop.thisN,ranodm_loop.thisIndex,ranodm_loop.ran,participant,Wiek*,Płeć,date,expName,psychopyVersion,OS,frameRate,study_id,session,key_resp_16.keys,key_resp_16.rt,key_resp_4.keys,key_resp_4.rt,next_letter.thisRepN,next_letter.thisTrialN,next_letter.thisN,next_letter.thisIndex,next_letter.ran,letter,simple_recall,key_resp_5.keys,key_resp_5.rt,simple_recall_corr,simple_recall_corrkeys,next_level.thisRepN,next_level.thisTrialN,next_level.thisN,next_level.thisIndex,next_level.ran,key_resp_2.keys,key_resp_2.rt,digit_answer,key_resp.keys,key_resp.corr,key_resp.rt,RT_list,next_equation.thisRepN,next_equation.thisTrialN,next_equation.thisN,next_equation.thisIndex,next_equation.ran,Task,Trial,Problem,Operation_answer,sumRT,meanRT,sumdiff,sd,RT,key_resp_3.keys,key_resp_3.rt,repeat_practice.thisRepN,repeat_practice.thisTrialN,repeat_practice.thisN,repeat_practice.thisIndex,repeat_practice.ran,processing_score,key_resp_6.keys,key_resp_6.rt,key_resp_11.keys,key_resp_11.corr,key_resp_11.rt,operation_correct,repeat_if_wrong_prac.thisRepN,repeat_if_wrong_prac.thisTrialN,repeat_if_wrong_prac.thisN,repeat_if_wrong_prac.thisIndex,repeat_if_wrong_prac.ran,span_size_prac.thisRepN,span_size_prac.thisTrialN,span_size_prac.thisN,span_size_prac.thisIndex,span_size_prac.ran,complex_recall_practice,key_resp_9.keys,key_resp_9.corr,key_resp_9.rt,complex_prac_corr,span_recall_prac.thisRepN,span_recall_prac.thisTrialN,span_recall_prac.thisN,span_recall_prac.thisIndex,span_recall_prac.ran,key_resp_10.keys,key_resp_10.rt,key_resp_7.keys,key_resp_7.corr,key_resp_7.rt,repeat_if_wrong.thisRepN,repeat_if_wrong.thisTrialN,repeat_if_wrong.thisN,repeat_if_wrong.thisIndex,repeat_if_wrong.ran,span_size.thisRepN,span_size.thisTrialN,span_size.thisN,span_size.thisIndex,span_size.ran,complex_recall,key_resp_8.keys,key_resp_8.corr,key_resp_8.rt,complex_recall_corr,complex_recall_corrkeys,span_recall.thisRepN,span_recall.thisTrialN,span_recall.thisN,span_recall.thisIndex,span_recall.ran,key_resp_12.keys,key_resp_12.rt
,,,,,,,,,,5d0f4380e0392a00170d8def,57,Mężczyzna,2022-06-04_08h09.56.562,task,2021.1.4,MacIntel,60.0024001,628b806c463b948bc644b84f,629af719d1930bdf59e767e5,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,Task,39,(5x3) - 7,8,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,"[""8""]",1,[10.256600000000617],0,0,0,38,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,5d0f4380e0392a00170d8def,57,Mężczyzna,2022-06-04_08h09.56.562,task,2021.1.4,MacIntel,60.0024001,628b806c463b948bc644b84f,629af719d1930bdf59e767e5,,,,,,,,,,X V Q F H G B L J M P D K C T S W R N Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,
,,,,,,,,,,5d0f4380e0392a00170d8def,57,Mężczyzna,2022-06-04_08h09.56.562,task,2021.1.4,MacIntel,60.0024001,628b806c463b948bc644b84f,629af719d1930bdf59e767e5,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,Task,34,(9/3) - 2,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,"[""1""]",1,[11.418499999999995],0,0,0,33,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,5d0f4380e0392a00170d8def,57,Mężczyzna,2022-06-04_08h09.56.562,task,2021.1.4,MacIntel,60.0024001,628b806c463b948bc644b84f,629af719d1930bdf59e767e5,,,,,,,,,,X V Q F H G B L J M P D K C T S W R N Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,,,,,,,,,,,,,
,,,,,,,,,,5d0f4380e0392a00170d8def,57,Mężczyzna,2022-06-04_08h09.56.562,task,2021.1.4,MacIntel,60.0024001,628b806c463b948bc644b84f,629af719d1930bdf59e767e5,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,Task,20,(18/9) + 1,3,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,"[""3""]",1,[13.287699999999177],0,0,0,19,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,5d0f4380e0392a00170d8def,57,Mężczyzna,2022-06-04_08h09.56.562,task,2021.1.4,MacIntel,60.0024001,628b806c463b948bc644b84f,629af719d1930bdf59e767e5,,,,,,,,,,X V Q F H G B L J M P D K C T S W R N Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,1,,,,,,,,,,,,,
,,,,,,,,,,5d0f4380e0392a00170d8def,57,Mężczyzna,2022-06-04_08h09.56.562,task,2021.1.4,MacIntel,60.0024001,628b806c463b948bc644b84f,629af719d1930bdf59e767e5,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,Task,22,(3x1) + 2,5,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,"[""5""]",1,[5.416299999999865],0,0,0,21,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,5d0f4380e0392a00170d8def,57,Mężczyzna,2022-06-04_08h09.56.562,task,2021.1.4,MacIntel,60.0024001,628b806c463b948bc644b84f,629af719d1930bdf59e767e5,,,,,,,,,,X V Q F H G B L J M P D K C T S W R N Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,1,,,,,,,,,,,,,
,,,,,,,,,,5d0f4380e0392a00170d8def,57,Mężczyzna,2022-06-04_08h09.56.562,task,2021.1.4,MacIntel,60.0024001,628b806c463b948bc644b84f,629af719d1930bdf59e767e5,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,Task,18,(16/4) - 3,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,"[""1""]",1,[9.39319999999907],0,0,0,17,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,5d0f4380e0392a00170d8def,57,Mężczyzna,2022-06-04_08h09.56.562,task,2021.1.4,MacIntel,60.0024001,628b806c463b948bc644b84f,629af719d1930bdf59e767e5,,,,,,,,,,X V Q F H G B L J M P D K C T S W R N Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,1,,,,,,,,,,,,,
,,,,,,,,,,5d0f4380e0392a00170d8def,57,Mężczyzna,2022-06-04_08h09.56.562,task,2021.1.4,MacIntel,60.0024001,628b806c463b948bc644b84f,629af719d1930bdf59e767e5,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,Task,30,(6/3) + 4 ,6,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,"[""6""]",1,[13.605499999999893],0,0,0,29,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,5d0f4380e0392a00170d8def,57,Mężczyzna,2022-06-04_08h09.56.562,task,2021.1.4,MacIntel,60.0024001,628b806c463b948bc644b84f,629af719d1930bdf59e767e5,,,,,,,,,,X V Q F H G B L J M P D K C T S W R N Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,1,,,,,,,,,,,,,
,,,,,,,,,,5d0f4380e0392a00170d8def,57,Mężczyzna,2022-06-04_08h09.56.562,task,2021.1.4,MacIntel,60.0024001,628b806c463b948bc644b84f,629af719d1930bdf59e767e5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ckfxhx,"[""c"",""k"",""f"",""x"",""h"",""x""]",0,"[5.666900000000396,6.87710000000061,8.384200000000192,9.436299999999846,10.4849999999999,10.992900000000418,11.9849999999999]",1,CKFXHX,4,0,4,0,1,,
,,,,,,,,,,5d0f4380e0392a00170d8def,57,Mężczyzna,2022-06-04_08h09.56.562,task,2021.1.4,MacIntel,60.0024001,628b806c463b948bc644b84f,629af719d1930bdf59e767e5,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,Task,15,(3x7) - 13,8,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,"[""8""]",1,[11.19180000000074],0,0,0,14,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,5d0f4380e0392a00170d8def,57,Mężczyzna,2022-06-04_08h09.56.562,task,2021.1.4,MacIntel,60.0024001,628b806c463b948bc644b84f,629af719d1930bdf59e767e5,,,,,,,,,,X V Q F H G B L J M P D K C T S W R N Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,
,,,,,,,,,,5d0f4380e0392a00170d8def,57,Mężczyzna,2022-06-04_08h09.56.562,task,2021.1.4,MacIntel,60.0024001,628b806c463b948bc644b84f,629af719d1930bdf59e767e5,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,Task,21,(10/2) - 1,4,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,"[""4""]",1,[10.300400000000309],0,0,0,20,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,5d0f4380e0392a00170d8def,57,Mężczyzna,2022-06-04_08h09.56.562,task,2021.1.4,MacIntel,60.0024001,628b806c463b948bc644b84f,629af719d1930bdf59e767e5,,,,,,,,,,X V Q F H G B L J M P D K C T S W R N Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,,,,,,,,,,,,,
,,,,,,,,,,5d0f4380e0392a00170d8def,57,Mężczyzna,2022-06-04_08h09.56.562,task,2021.1.4,MacIntel,60.0024001,628b806c463b948bc644b84f,629af719d1930bdf59e767e5,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,Task,19,(6/2) - 1,2,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,"[""2""]",1,[8.651499999999942],0,0,0,18,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,5d0f4380e0392a00170d8def,57,Mężczyzna,2022-06-04_08h09.56.562,task,2021.1.4,MacIntel,60.0024001,628b806c463b948bc644b84f,629af719d1930bdf59e767e5,,,,,,,,,,X V Q F H G B L J M P D K C T S W R N Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,1,,,,,,,,,,,,,
,,,,,,,,,,5d0f4380e0392a00170d8def,57,Mężczyzna,2022-06-04_08h09.56.562,task,2021.1.4,MacIntel,60.0024001,628b806c463b948bc644b84f,629af719d1930bdf59e767e5,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,Task,27,(3/3) + 2,3,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,"[""3""]",1,[12.468499999999949],0,0,0,26,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,5d0f4380e0392a00170d8def,57,Mężczyzna,2022-06-04_08h09.56.562,task,2021.1.4,MacIntel,60.0024001,628b806c463b948bc644b84f,629af719d1930bdf59e767e5,,,,,,,,,,X V Q F H G B L J M P D K C T S W R N Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,1,,,,,,,,,,,,,
,,,,,,,,,,5d0f4380e0392a00170d8def,57,Mężczyzna,2022-06-04_08h09.56.562,task,2021.1.4,MacIntel,60.0024001,628b806c463b948bc644b84f,629af719d1930bdf59e767e5,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,Task,7,(3x7) - 12,9,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,"[""9""]",1,[9.25140000000033],0,0,0,6,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,5d0f4380e0392a00170d8def,57,Mężczyzna,2022-06-04_08h09.56.562,task,2021.1.4,MacIntel,60.0024001,628b806c463b948bc644b84f,629af719d1930bdf59e767e5,,,,,,,,,,X V Q F H G B L J M P D K C T S W R N Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,1,,,,,,,,,,,,,
,,,,,,,,,,5d0f4380e0392a00170d8def,57,Mężczyzna,2022-06-04_08h09.56.562,task,2021.1.4,MacIntel,60.0024001,628b806c463b948bc644b84f,629af719d1930bdf59e767e5,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,Task,8,(1x5) - 5,0,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,"[""0""]",1,[2.235500000000002],0,0,0,7,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,5d0f4380e0392a00170d8def,57,Mężczyzna,2022-06-04_08h09.56.562,task,2021.1.4,MacIntel,60.0024001,628b806c463b948bc644b84f,629af719d1930bdf59e767e5,,,,,,,,,,X V Q F H G B L J M P D K C T S W R N Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,1,,,,,,,,,,,,,
,,,,,,,,,,5d0f4380e0392a00170d8def,57,Mężczyzna,2022-06-04_08h09.56.562,task,2021.1.4,MacIntel,60.0024001,628b806c463b948bc644b84f,629af719d1930bdf59e767e5,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,Task,38,(4x6) - 17,7,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,"[""7""]",1,[7.215199999999186],0,0,0,37,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,5d0f4380e0392a00170d8def,57,Mężczyzna,2022-06-04_08h09.56.562,task,2021.1.4,MacIntel,60.0024001,628b806c463b948bc644b84f,629af719d1930bdf59e767e5,,,,,,,,,,X V Q F H G B L J M P D K C T S W R N Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,1,,,,,,,,,,,,,
,,,,,,,,,,5d0f4380e0392a00170d8def,57,Mężczyzna,2022-06-04_08h09.56.562,task,2021.1.4,MacIntel,60.0024001,628b806c463b948bc644b84f,629af719d1930bdf59e767e5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nbpxtvl,"[""n"",""b"",""p"",""x"",""t"",""v"",""l""]",0,"[5.689100000000508,6.591600000000653,8.169499999999971,9.695500000000038,10.97110000000066,11.772400000000289,12.955700000000206,13.843200000000252]",1,NBPXTVL,5,0,5,0,1,,
,,,,,,,,,,5d0f4380e0392a00170d8def,57,Mężczyzna,2022-06-04_08h09.56.562,task,2021.1.4,MacIntel,60.0024001,628b806c463b948bc644b84f,629af719d1930bdf59e767e5,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,Task,27,(3/3) + 2,3,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,"[""3""]",1,[16.7320000000002],0,0,0,26,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,5d0f4380e0392a00170d8def,57,Mężczyzna,2022-06-04_08h09.56.562,task,2021.1.4,MacIntel,60.0024001,628b806c463b948bc644b84f,629af719d1930bdf59e767e5,,,,,,,,,,X V Q F H G B L J M P D K C T S W R N Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,
,,,,,,,,,,5d0f4380e0392a00170d8def,57,Mężczyzna,2022-06-04_08h09.56.562,task,2021.1.4,MacIntel,60.0024001,628b806c463b948bc644b84f,629af719d1930bdf59e767e5,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,Task,36,(8/4) + 3,5,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,"[""5""]",1,[11.11929999999984],0,0,0,35,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,5d0f4380e0392a00170d8def,57,Mężczyzna,2022-06-04_08h09.56.562,task,2021.1.4,MacIntel,60.0024001,628b806c463b948bc644b84f,629af719d1930bdf59e767e5,,,,,,,,,,X V Q F H G B L J M P D K C T S W R N Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,,,,,,,,,,,,,
,,,,,,,,,,5d0f4380e0392a00170d8def,57,Mężczyzna,2022-06-04_08h09.56.562,task,2021.1.4,MacIntel,60.0024001,628b806c463b948bc644b84f,629af719d1930bdf59e767e5,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,Task,8,(1x5) - 5,0,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,"[""0""]",1,[2.3592000000001008],0,0,0,7,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,5d0f4380e0392a00170d8def,57,Mężczyzna,2022-06-04_08h09.56.562,task,2021.1.4,MacIntel,60.0024001,628b806c463b948bc644b84f,629af719d1930bdf59e767e5,,,,,,,,,,X V Q F H G B L J M P D K C T S W R N Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,1,,,,,,,,,,,,,
,,,,,,,,,,5d0f4380e0392a00170d8def,57,Mężczyzna,2022-06-04_08h09.56.562,task,2021.1.4,MacIntel,60.0024001,628b806c463b948bc644b84f,629af719d1930bdf59e767e5,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,Task,3,(2x3) - 3,3,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,"[""3""]",1,[2.766600000000608],0,0,0,2,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,5d0f4380e0392a00170d8def,57,Mężczyzna,2022-06-04_08h09.56.562,task,2021.1.4,MacIntel,60.0024001,628b806c463b948bc644b84f,629af719d1930bdf59e767e5,,,,,,,,,,X V Q F H G B L J M P D K C T S W R N Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,1,,,,,,,,,,,,,
,,,,,,,,,,5d0f4380e0392a00170d8def,57,Mężczyzna,2022-06-04_08h09.56.562,task,2021.1.4,MacIntel,60.0024001,628b806c463b948bc644b84f,629af719d1930bdf59e767e5,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,Task,19,(6/2) - 1,2,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,"[""2""]",1,[12.001500000000078],0,0,0,18,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,5d0f4380e0392a00170d8def,57,Mężczyzna,2022-06-04_08h09.56.562,task,2021.1.4,MacIntel,60.0024001,628b806c463b948bc644b84f,629af719d1930bdf59e767e5,,,,,,,,,,X V Q F H G B L J M P D K C T S W R N Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,1,,,,,,,,,,,,,
,,,,,,,,,,5d0f4380e0392a00170d8def,57,Mężczyzna,2022-06-04_08h09.56.562,task,2021.1.4,MacIntel,60.0024001,628b806c463b948bc644b84f,629af719d1930bdf59e767e5,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,Task,22,(3x1) + 2,5,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,"[""5""]",1,[3.8313999999993484],0,0,0,21,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,5d0f4380e0392a00170d8def,57,Mężczyzna,2022-06-04_08h09.56.562,task,2021.1.4,MacIntel,60.0024001,628b806c463b948bc644b84f,629af719d1930bdf59e767e5,,,,,,,,,,X V Q F H G B L J M P D K C T S W R N Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,1,,,,,,,,,,,,,
,,,,,,,,,,5d0f4380e0392a00170d8def,57,Mężczyzna,2022-06-04_08h09.56.562,task,2021.1.4,MacIntel,60.0024001,628b806c463b948bc644b84f,629af719d1930bdf59e767e5,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,Task,35,(1x2) + 1,3,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,"[""3""]",1,[3.152099999999564],0,0,0,34,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,5d0f4380e0392a00170d8def,57,Mężczyzna,2022-06-04_08h09.56.562,task,2021.1.4,MacIntel,60.0024001,628b806c463b948bc644b84f,629af719d1930bdf59e767e5,,,,,,,,,,X V Q F H G B L J M P D K C T S W R N Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,1,,,,,,,,,,,,,
,,,,,,,,,,5d0f4380e0392a00170d8def,57,Mężczyzna,2022-06-04_08h09.56.562,task,2021.1.4,MacIntel,60.0024001,628b806c463b948bc644b84f,629af719d1930bdf59e767e5,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,Task,9,(3x7) - 20,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,"[""1""]",1,[3.735700000000179],0,0,0,8,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,5d0f4380e0392a00170d8def,57,Mężczyzna,2022-06-04_08h09.56.562,task,2021.1.4,MacIntel,60.0024001,628b806c463b948bc644b84f,629af719d1930bdf59e767e5,,,,,,,,,,X V Q F H G B L J M P D K C T S W R N Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,1,,,,,,,,,,,,,
,,,,,,,,,,5d0f4380e0392a00170d8def,57,Mężczyzna,2022-06-04_08h09.56.562,task,2021.1.4,MacIntel,60.0024001,628b806c463b948bc644b84f,629af719d1930bdf59e767e5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,xlzbccfr,"[""x"",""l"",""z"",""b"",""c"",""c"",""f"",""r""]",0,"[6.102100000000519,7.264200000000301,8.483700000000226,13.47700000000009,14.36770000000024,14.635999999999967,15.581000000000131,15.888600000000679,17.21029999999996]",1,XLZBCCFR,6,0,6,0,1,,
,,,,,,,,,,5d0f4380e0392a00170d8def,57,Mężczyzna,2022-06-04_08h09.56.562,task,2021.1.4,MacIntel,60.0024001,628b806c463b948bc644b84f,629af719d1930bdf59e767e5,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,Task,2,(2x2) - 2,2,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,"[""2""]",1,[2.899899999999434],0,0,0,1,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,5d0f4380e0392a00170d8def,57,Mężczyzna,2022-06-04_08h09.56.562,task,2021.1.4,MacIntel,60.0024001,628b806c463b948bc644b84f,629af719d1930bdf59e767e5,,,,,,,,,,X V Q F H G B L J M P D K C T S W R N Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,
,,,,,,,,,,5d0f4380e0392a00170d8def,57,Mężczyzna,2022-06-04_08h09.56.562,task,2021.1.4,MacIntel,60.0024001,628b806c463b948bc644b84f,629af719d1930bdf59e767e5,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,Task,29,(3x8) - 19 ,5,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,"[""4""]",0,[34.91520000000037],0,0,0,28,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,5d0f4380e0392a00170d8def,57,Mężczyzna,2022-06-04_08h09.56.562,task,2021.1.4,MacIntel,60.0024001,628b806c463b948bc644b84f,629af719d1930bdf59e767e5,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,Task,35,(1x2) + 1,3,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,"[""3""]",1,[5.412200000000212],0,1,1,34,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,5d0f4380e0392a00170d8def,57,Mężczyzna,2022-06-04_08h09.56.562,task,2021.1.4,MacIntel,60.0024001,628b806c463b948bc644b84f,629af719d1930bdf59e767e5,,,,,,,,,,X V Q F H G B L J M P D K C T S W R N Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,,,,,,,,,,,,,
,,,,,,,,,,5d0f4380e0392a00170d8def,57,Mężczyzna,2022-06-04_08h09.56.562,task,2021.1.4,MacIntel,60.0024001,628b806c463b948bc644b84f,629af719d1930bdf59e767e5,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,Task,15,(3x7) - 13,8,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,"[""8""]",1,[12.421700000000328],0,0,0,14,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,5d0f4380e0392a00170d8def,57,Mężczyzna,2022-06-04_08h09.56.562,task,2021.1.4,MacIntel,60.0024001,628b806c463b948bc644b84f,629af719d1930bdf59e767e5,,,,,,,,,,X V Q F H G B L J M P D K C T S W R N Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,1,,,,,,,,,,,,,
,,,,,,,,,,5d0f4380e0392a00170d8def,57,Mężczyzna,2022-06-04_08h09.56.562,task,2021.1.4,MacIntel,60.0024001,628b806c463b948bc644b84f,629af719d1930bdf59e767e5,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,Task,11,(18/3) - 2,4,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,"[""4""]",1,[10.5970999999995],0,0,0,10,1,,,,,,,,,,,,,,,,,,
